name,solver,time
01_addition_ge10,smt-z3-opt,7.83
01_addition_ge10,smt-z3-min,7.77
01_addition_ge10,smt-z3-opt,7.71
01_addition_ge10,smt-z3-min,7.94
01_addition_ge10,smt-z3-opt,7.81
01_addition_ge10,smt-z3-min,7.85
01_addition_ge10,smt-z3-opt,7.79
01_addition_ge10,smt-z3-min,7.80
01_addition_ge10,smt-z3-opt,7.90
01_addition_ge10,smt-z3-min,8.01
01_addition_ge10,smt-z3-opt,7.74
01_addition_ge10,smt-z3-min,7.83
02_subtraction_commutativity,smt-z3-opt,7.97
02_subtraction_commutativity,smt-z3-min,7.75
02_subtraction_commutativity,smt-z3-opt,7.94
02_subtraction_commutativity,smt-z3-min,8.01
02_subtraction_commutativity,smt-z3-opt,7.88
02_subtraction_commutativity,smt-z3-min,7.96
02_subtraction_commutativity,smt-z3-opt,7.86
02_subtraction_commutativity,smt-z3-min,7.96
02_subtraction_commutativity,smt-z3-opt,8.08
02_subtraction_commutativity,smt-z3-min,7.98
02_subtraction_commutativity,smt-z3-opt,8.13
02_subtraction_commutativity,smt-z3-min,7.96
04_adt,smt-z3-opt,8.39
04_adt,smt-z3-min,8.80
04_adt,smt-z3-opt,8.33
04_adt,smt-z3-min,8.84
04_adt,smt-z3-opt,8.41
04_adt,smt-z3-min,8.82
04_adt,smt-z3-opt,8.24
04_adt,smt-z3-min,8.98
04_adt,smt-z3-opt,8.41
04_adt,smt-z3-min,8.74
04_adt,smt-z3-opt,8.46
04_adt,smt-z3-min,8.92
